137	17	STANDING	0.2779425	-0.017412006	-0.11143215	-0.991163920	-0.968176664	-0.97046268	0.9046785	-0.257486818	-0.202687757	-0.9857514	-0.9758105	-0.9691718	0.07408650	6.578535e-03	-4.035996e-03	-0.992094006	-0.986661260	-0.99121703	-0.0269576937	-0.077063213	0.0880561869	-0.9813731	-0.985121165	-0.98553836	-0.10128917	-0.04045188	-0.054633133	-0.98925720	-0.99369991	-0.992327099	-0.9776359814	-0.97537731	-0.9776359814	-0.97537731	-0.991742754	-0.99036325	-0.978184577	-0.97768084	-0.99367297	-0.99237212	-0.99092753	-0.974170569	-0.98023158	-0.991318528	-0.966427324	-0.96699900	-3.255325e-02	0.0455207737	0.1075847337	-0.992129226	-0.986278342	-0.98956363	-0.992775378	-0.988200349	-0.991450378	0.25711820	7.399873e-02	0.084722621	-0.98069626	-0.98733404	-0.98595498	-0.9817913	-0.98394658	-0.98672527	-0.139034613	-0.162736719	0.0601796814	-0.980967748	-0.9755048406	0.1190584075	-0.9901627988	-0.98947209	0.4268490408	-0.9842911315	-0.97726342	-0.1156351418	-0.99272394	-0.99217730	0.3146178143
138	18	STANDING	0.2784588	-0.016635352	-0.10845336	-0.992019763	-0.954223436	-0.96187391	0.9475732	-0.204206321	-0.048576711	-0.9942701	-0.9813359	-0.9760443	0.07535395	1.046987e-02	-1.816405e-03	-0.989436674	-0.975277837	-0.98845525	-0.0265873249	-0.073226013	0.0843190676	-0.9622542	-0.980417134	-0.97282040	-0.09871740	-0.04065734	-0.053238445	-0.98197097	-0.99115197	-0.986259016	-0.9726074953	-0.97228555	-0.9726074953	-0.97228555	-0.985965294	-0.98601529	-0.963006793	-0.95979712	-0.98868595	-0.98851967	-0.99040992	-0.961239135	-0.97577281	-0.992789068	-0.952911995	-0.95721618	1.566958e-02	-0.0437104539	-0.0176421533	-0.989544971	-0.975243690	-0.98626565	-0.990287933	-0.977179032	-0.989275839	0.20029594	-1.574320e-01	0.004089661	-0.96442893	-0.98356116	-0.97429441	-0.9622727	-0.97880185	-0.97482259	-0.250059301	-0.264498462	-0.1004561906	-0.976797646	-0.9732648536	0.0447928489	-0.9849870732	-0.98627736	0.3610139700	-0.9723525930	-0.95911346	-0.2125596908	-0.98896067	-0.98840747	0.0985401527
139	19	STANDING	0.2781723	-0.015424406	-0.10904190	-0.989910997	-0.944430271	-0.95259965	0.9440458	-0.223897808	0.130643718	-0.9924115	-0.9714266	-0.9588620	0.07541204	9.913383e-03	1.292163e-03	-0.984792035	-0.970543277	-0.98614249	-0.0250905740	-0.063142983	0.0710520180	-0.9461097	-0.969576324	-0.96073426	-0.09904679	-0.04229185	-0.052376987	-0.97512669	-0.98809667	-0.983453911	-0.9605056836	-0.96254934	-0.9605056836	-0.96254934	-0.983068924	-0.97964084	-0.941745041	-0.93795103	-0.98580164	-0.98306943	-0.98735205	-0.952872872	-0.96854335	-0.991161671	-0.943193755	-0.94775396	4.241640e-02	-0.0362605168	0.0261012091	-0.985039596	-0.970011346	-0.98346330	-0.985913722	-0.973588518	-0.987524588	0.19913594	-1.125138e-01	0.028630864	-0.94786564	-0.97506167	-0.96510064	-0.9466070	-0.96696724	-0.96321279	-0.283665470	-0.291796964	-0.1139764279	-0.968910789	-0.9642591108	0.0017811267	-0.9791354127	-0.97917915	0.2907371354	-0.9585781296	-0.93672355	-0.2470236169	-0.98453661	-0.98222858	0.0645676883
140	20	STANDING	0.2780769	-0.018069505	-0.10040276	-0.967209961	-0.875410411	-0.91314248	0.9112318	-0.305938717	0.070865529	-0.9819169	-0.9574627	-0.9424373	0.07635562	1.169302e-02	-6.136819e-03	-0.959528332	-0.935605651	-0.95893631	-0.0241335050	-0.069830892	0.0773671449	-0.8867492	-0.903913941	-0.90734332	-0.10204913	-0.04321524	-0.051815225	-0.92164424	-0.94763307	-0.948669855	-0.9224068574	-0.91067209	-0.9224068574	-0.91067209	-0.956624899	-0.93845437	-0.883675029	-0.84368341	-0.94793650	-0.92632879	-0.96193273	-0.898194212	-0.92998582	-0.969806179	-0.872525409	-0.91099586	-7.327939e-02	-0.1647706755	-0.0103801729	-0.959710489	-0.935717554	-0.95274111	-0.963098912	-0.940474179	-0.963973098	0.09824143	-3.161212e-01	-0.078293160	-0.88101942	-0.91064914	-0.91140991	-0.8905257	-0.90123750	-0.91487201	-0.358192763	-0.360072092	-0.2351506187	-0.921225595	-0.9186518803	-0.0784367686	-0.9400078971	-0.93602503	-0.0061341486	-0.8794376748	-0.84912735	-0.3054153185	-0.92960001	-0.92722572	-0.1337514405
141	21	STANDING	0.2769522	-0.016708473	-0.11041786	-0.981419961	-0.943601625	-0.94612341	0.8812133	-0.346155559	-0.207685690	-0.9829067	-0.9776814	-0.9585900	0.07545439	1.006212e-02	-3.320937e-03	-0.977063350	-0.963921458	-0.97791568	-0.0191731896	-0.073811587	0.0864863265	-0.9625145	-0.955979193	-0.95932702	-0.10319980	-0.04043008	-0.053821174	-0.97186649	-0.97681589	-0.975427259	-0.9587742981	-0.95691990	-0.9587742981	-0.95691990	-0.974765162	-0.97160651	-0.949837152	-0.94561440	-0.97685708	-0.97615369	-0.97832769	-0.949694904	-0.96027414	-0.982892837	-0.943545158	-0.94245891	-8.500762e-02	0.0366345351	0.0292119055	-0.976803011	-0.964503016	-0.97478065	-0.979530485	-0.966024076	-0.979723340	0.15607245	-1.157735e-01	-0.049404859	-0.95698996	-0.96008259	-0.95943256	-0.9645303	-0.95408091	-0.96312457	-0.187974568	-0.248811283	-0.0796430682	-0.962291334	-0.9600418444	0.0947666459	-0.9706342964	-0.97192612	0.2919463718	-0.9567230224	-0.94776317	-0.1419923469	-0.97612676	-0.97770662	0.1499792315
142	22	STANDING	0.2790539	-0.015856321	-0.10496742	-0.985000527	-0.922693288	-0.94220166	0.9540643	-0.226418774	0.032382498	-0.9928273	-0.9710807	-0.9588902	0.07523229	1.072870e-02	-6.262917e-03	-0.975639081	-0.952303494	-0.98147806	-0.0275201762	-0.069006769	0.0733466563	-0.9178370	-0.964714673	-0.96058251	-0.09750135	-0.04209987	-0.051317925	-0.94971603	-0.98490013	-0.979753572	-0.9548076613	-0.93986632	-0.9548076613	-0.93986632	-0.975876007	-0.95882510	-0.931624304	-0.90077656	-0.97860353	-0.96608615	-0.98037391	-0.929161388	-0.95710179	-0.987400306	-0.923657558	-0.93840988	6.723360e-03	-0.1223879986	-0.0427793764	-0.974969215	-0.952141454	-0.97756743	-0.978773001	-0.956169964	-0.984305238	0.22710321	-2.432113e-01	-0.026615130	-0.91701810	-0.97068244	-0.96232777	-0.9198518	-0.96217274	-0.96365278	-0.391232980	-0.374460047	-0.1771965796	-0.949044483	-0.9437391352	-0.0729359542	-0.9597438779	-0.95665396	0.1069702429	-0.9320652708	-0.90022241	-0.3828185294	-0.96837780	-0.96534473	-0.1829235966
143	23	STANDING	0.2778993	-0.017747555	-0.11059702	-0.985421520	-0.958444492	-0.92940975	0.9198571	-0.117401360	-0.223631181	-0.9846104	-0.9848186	-0.9471997	0.07502065	1.058615e-02	-5.292609e-03	-0.983141959	-0.975219984	-0.97359522	-0.0327397745	-0.065226479	0.0816888999	-0.9420112	-0.948074761	-0.96238969	-0.09814811	-0.04167742	-0.054822628	-0.97277070	-0.97250952	-0.984654516	-0.9572122671	-0.95166986	-0.9572122671	-0.95166986	-0.978671485	-0.97481153	-0.938430293	-0.92379657	-0.97639925	-0.97238737	-0.98362720	-0.962831825	-0.94517057	-0.986333386	-0.958042411	-0.92611010	-4.281565e-03	0.0025202669	-0.0022519526	-0.983283252	-0.975176562	-0.96961023	-0.984531642	-0.977157998	-0.976241316	0.20117991	-8.782959e-02	-0.098828324	-0.94751044	-0.95278116	-0.96793957	-0.9416985	-0.94587119	-0.96424992	-0.291595925	-0.197834986	-0.1639869728	-0.957986177	-0.9552913565	0.0611889891	-0.9737981557	-0.97505369	0.2616557995	-0.9445838297	-0.92480542	-0.1219996200	-0.97259881	-0.97384969	0.1283762380
144	24	STANDING	0.2803489	-0.014478534	-0.10822255	-0.987255871	-0.936871974	-0.93028353	0.9664423	-0.145201301	-0.053058540	-0.9921976	-0.9681554	-0.9461849	0.07461774	1.098397e-02	-3.587749e-03	-0.980573837	-0.967745639	-0.97771635	-0.0278611511	-0.069254667	0.0771246149	-0.9607387	-0.967298519	-0.96995868	-0.09919477	-0.04317386	-0.051718038	-0.97585681	-0.98198357	-0.983276883	-0.9500610177	-0.94790101	-0.9500610177	-0.94790101	-0.977620954	-0.97310834	-0.954518594	-0.95310478	-0.98238727	-0.97999572	-0.98418363	-0.948970158	-0.95381760	-0.988851853	-0.934454791	-0.92380247	1.053207e-01	-0.0931357414	0.0014607279	-0.981161641	-0.967720592	-0.97417047	-0.981721691	-0.970228184	-0.979936741	0.20708844	-1.319478e-01	0.081477375	-0.95854019	-0.97042649	-0.97013339	-0.9618857	-0.96579806	-0.97268865	-0.289553438	-0.129026964	-0.0650613444	-0.960066088	-0.9495225564	-0.0499986379	-0.9722513552	-0.97319551	0.2932915527	-0.9639223142	-0.95440718	-0.2215368774	-0.98111924	-0.97975510	0.1448690509
145	25	STANDING	0.2780137	-0.016356973	-0.10735296	-0.991970127	-0.954569226	-0.96464269	0.9297947	-0.159316786	0.201182106	-0.9931483	-0.9806430	-0.9677926	0.07523373	6.632140e-03	-6.228088e-03	-0.988312658	-0.972272411	-0.98706269	-0.0247946751	-0.069887685	0.0852685438	-0.9713574	-0.976757621	-0.97181414	-0.10047370	-0.04182946	-0.055697906	-0.97790969	-0.98724214	-0.980722294	-0.9726635922	-0.96807563	-0.9726635922	-0.96807563	-0.984647071	-0.98263708	-0.967077443	-0.95988427	-0.98509199	-0.98323081	-0.99009320	-0.959846189	-0.97405123	-0.992851743	-0.954179330	-0.96212374	3.435282e-02	0.0009277035	0.1953876830	-0.988404655	-0.972554453	-0.98483225	-0.989339891	-0.974029504	-0.987898048	0.18639551	-1.081664e-01	0.086807889	-0.96807853	-0.97839989	-0.97045686	-0.9726642	-0.97596067	-0.97498209	-0.185802650	-0.224933997	-0.0699344713	-0.972355393	-0.9702036604	0.1539598746	-0.9822941708	-0.98208332	0.3084475003	-0.9689724996	-0.96109040	-0.1693834823	-0.98401783	-0.98309894	0.0811606181
146	26	STANDING	0.2811270	-0.016660831	-0.11023780	-0.993069369	-0.949466155	-0.96298840	0.9654609	-0.140315422	0.088414268	-0.9926788	-0.9669864	-0.9642285	0.07535782	8.173223e-03	-2.194978e-03	-0.990498355	-0.975935485	-0.98669345	-0.0245345838	-0.073138576	0.0776706781	-0.9737851	-0.982408143	-0.97489136	-0.10035600	-0.04090120	-0.053254195	-0.97847241	-0.98976699	-0.985992503	-0.9685116943	-0.96269730	-0.9685116943	-0.96269730	-0.986985214	-0.98262625	-0.968673956	-0.96265359	-0.98854483	-0.98425379	-0.99199337	-0.958402318	-0.97321516	-0.993702408	-0.947829677	-0.96002780	9.101913e-02	0.0021618487	0.1455117567	-0.990586982	-0.976267059	-0.98456392	-0.991275662	-0.977354949	-0.987428086	0.26765990	-8.545854e-02	0.049295797	-0.96936427	-0.98388591	-0.97445932	-0.9753216	-0.98174087	-0.97735101	-0.166415001	-0.118659609	-0.0120859135	-0.970605250	-0.9639092993	0.0663748188	-0.9828768895	-0.98112931	0.2216684764	-0.9723331086	-0.96296761	-0.1446050139	-0.98576226	-0.98331400	0.1045167776
147	27	STANDING	0.2795669	-0.016593236	-0.10783582	-0.991951584	-0.955171419	-0.96240844	0.9653515	-0.188504847	-0.005574169	-0.9940122	-0.9796411	-0.9681700	0.07496998	1.224333e-02	-1.379503e-03	-0.987628362	-0.975829725	-0.98735479	-0.0267316539	-0.067507120	0.0716841463	-0.9699020	-0.982498991	-0.98128181	-0.09876051	-0.04174718	-0.051403919	-0.98264245	-0.99079801	-0.988970357	-0.9727532874	-0.96636011	-0.9727532874	-0.96636011	-0.985347620	-0.98415909	-0.968702957	-0.96569333	-0.98953210	-0.98881978	-0.99012181	-0.961356141	-0.97414625	-0.992875825	-0.954381606	-0.95892479	1.378049e-01	0.0654583122	0.0912563979	-0.987771749	-0.975868680	-0.98511138	-0.988606810	-0.977605582	-0.988208262	0.29614373	-3.292310e-02	0.055479502	-0.97014963	-0.98373187	-0.98086249	-0.9702218	-0.98185776	-0.98310505	-0.246819626	-0.139056087	0.0576302700	-0.973186182	-0.9675291051	0.1778253031	-0.9841516460	-0.98302228	0.3290143600	-0.9755255656	-0.96540017	-0.1657139121	-0.98941848	-0.98857909	0.2128953103
148	28	STANDING	0.2777951	-0.017263512	-0.10657939	-0.977748639	-0.875689217	-0.90512382	0.9485148	-0.247656167	-0.038583050	-0.9900594	-0.9628014	-0.9517822	0.07531316	9.073632e-03	-2.678101e-03	-0.968604560	-0.933768175	-0.96976536	-0.0253281544	-0.073900165	0.0865173111	-0.8840322	-0.940006320	-0.92549144	-0.10224841	-0.04313647	-0.052589625	-0.92834340	-0.97297701	-0.956497164	-0.9254716516	-0.91765833	-0.9254716516	-0.91765833	-0.959551987	-0.95406839	-0.894242470	-0.87691755	-0.95968102	-0.95626648	-0.97251980	-0.893430393	-0.93450303	-0.980267490	-0.874469266	-0.89760080	3.553527e-04	-0.1354306391	-0.1263253597	-0.968513715	-0.935168978	-0.96475124	-0.971672797	-0.936991280	-0.973572052	0.14689085	-3.506278e-01	-0.119606463	-0.88042610	-0.94816079	-0.92665519	-0.8867068	-0.93610161	-0.93203908	-0.316450050	-0.359311640	-0.1976162971	-0.929146479	-0.9238571582	-0.0886594278	-0.9527277652	-0.95496316	0.1333076433	-0.9096524363	-0.87845966	-0.3173839106	-0.95875858	-0.95598342	-0.1124428826
149	29	STANDING	0.2779651	-0.017260587	-0.10865907	-0.996068635	-0.969295721	-0.98020749	0.9745087	-0.058487154	0.031614585	-0.9967642	-0.9851340	-0.9844645	0.07530525	1.151050e-02	3.328950e-04	-0.993652821	-0.983338158	-0.99059386	-0.0276075573	-0.072106068	0.0827583768	-0.9779948	-0.990364876	-0.98336864	-0.09887015	-0.04051106	-0.054492631	-0.98329306	-0.99553311	-0.990685705	-0.9847453189	-0.98174571	-0.9847453189	-0.98174571	-0.990785420	-0.99049569	-0.980657340	-0.97535867	-0.99214470	-0.99145363	-0.99502404	-0.973345770	-0.98409602	-0.996604570	-0.968278553	-0.97880297	1.286785e-01	0.0047342003	0.1745245315	-0.993736906	-0.983194981	-0.98854158	-0.994123424	-0.984782782	-0.991316375	0.30325491	-5.587372e-02	0.148596745	-0.97448545	-0.99158667	-0.98365471	-0.9791626	-0.98964372	-0.98471423	-0.105103421	-0.149854193	-0.0235538799	-0.984548095	-0.9822477160	0.1799583119	-0.9897938926	-0.99032793	0.3880205480	-0.9808797229	-0.97593873	-0.0723347010	-0.99167205	-0.99151678	0.2198670660
150	30	STANDING	0.2771127	-0.017016389	-0.10875621	-0.977559427	-0.891654527	-0.91285060	0.9685567	-0.100296804	0.024304436	-0.9964209	-0.9581458	-0.9492074	0.07524145	1.208604e-02	1.908415e-03	-0.968430745	-0.957318881	-0.96889732	-0.0276138535	-0.067033438	0.0802514754	-0.9114085	-0.940705412	-0.93083468	-0.09971602	-0.04377597	-0.052030718	-0.96011907	-0.96813501	-0.970845671	-0.9305735749	-0.91657044	-0.9305735749	-0.91657044	-0.971225190	-0.95076227	-0.913890565	-0.88724764	-0.97299527	-0.95599567	-0.97201405	-0.919475121	-0.93808977	-0.980426576	-0.885572782	-0.90728679	-5.327922e-02	-0.2378598199	-0.0288534479	-0.967857589	-0.957434887	-0.96289263	-0.972216729	-0.960442361	-0.973954338	0.06083410	-2.659804e-01	-0.060664153	-0.91574286	-0.94562884	-0.93779812	-0.9117182	-0.93946977	-0.93517688	-0.393526161	-0.302348710	-0.2486311680	-0.932047451	-0.9217332331	-0.1115002093	-0.9533576159	-0.94663985	0.0494752816	-0.9174494173	-0.88887223	-0.3183090782	-0.95924217	-0.95500856	-0.1317205382
151	1	LAYING	0.2215982	-0.040513953	-0.11320355	-0.928056469	-0.836827406	-0.82606140	-0.2488818	0.705549773	0.445817720	-0.8968300	-0.9077200	-0.8523663	0.08108653	3.838204e-03	1.083424e-02	-0.958482112	-0.924149274	-0.95485511	-0.0165530940	-0.064486124	0.1486894363	-0.8735439	-0.951090440	-0.90828466	-0.10727095	-0.04151729	-0.074050121	-0.91860852	-0.96790724	-0.957790160	-0.8419291525	-0.79514486	-0.8419291525	-0.79514486	-0.954396265	-0.92824563	-0.874759548	-0.81901017	-0.96346103	-0.93584098	-0.93909905	-0.867065205	-0.88266688	-0.924437435	-0.833625556	-0.81289156	-1.587927e-01	0.0975348416	0.0894376552	-0.957073884	-0.922462610	-0.94806090	-0.964160709	-0.932217870	-0.960586987	0.13241909	2.451362e-02	0.024387945	-0.85024917	-0.95219149	-0.90930272	-0.8822965	-0.95123205	-0.91658251	-0.003546796	-0.091529131	0.0104581257	-0.861767648	-0.7983009404	0.0864085629	-0.9333003608	-0.92180398	0.2663911542	-0.8621901854	-0.82431944	-0.1397750127	-0.94236695	-0.93266067	0.1764859071
152	2	LAYING	0.2813734	-0.018158740	-0.10724561	-0.974059465	-0.980277399	-0.98423330	-0.5097542	0.752536639	0.646834880	-0.9590144	-0.9882119	-0.9842304	0.08259725	1.225479e-02	-1.802649e-03	-0.985872169	-0.983172541	-0.98844201	-0.0184766067	-0.111800825	0.1448828461	-0.9882752	-0.982291609	-0.96030656	-0.10197413	-0.03585902	-0.070178302	-0.99323585	-0.98956754	-0.988035821	-0.9774354852	-0.97287391	-0.9774354852	-0.97287391	-0.987741696	-0.98551808	-0.950011570	-0.96116405	-0.99176707	-0.98971810	-0.97672506	-0.979800878	-0.98438098	-0.973246482	-0.981025106	-0.98479218	-1.464828e-01	0.2572894655	0.4025325534	-0.985813631	-0.982768250	-0.98619713	-0.987250256	-0.984987393	-0.989345369	0.15980833	1.212064e-01	0.190558218	-0.98643114	-0.98332164	-0.96267189	-0.9888607	-0.98191062	-0.96317422	0.102611319	0.042280668	0.0552985986	-0.975110196	-0.9751213879	0.2662982125	-0.9853741148	-0.98456849	0.3417585745	-0.9721129727	-0.96109838	0.0185644722	-0.99024870	-0.98949266	0.2648015054
153	3	LAYING	0.2755169	-0.018955679	-0.10130048	-0.982776639	-0.962057545	-0.96369103	-0.2417585	0.837032100	0.488703185	-0.9825122	-0.9812027	-0.9648075	0.07698111	1.380410e-02	-4.356259e-03	-0.980879315	-0.968710725	-0.98209316	-0.0208170540	-0.071850716	0.1379995611	-0.9745458	-0.977272654	-0.96350561	-0.10004450	-0.03897718	-0.068733870	-0.98032865	-0.98676274	-0.983338280	-0.9727913461	-0.96421818	-0.9727913461	-0.96421818	-0.979484593	-0.97612130	-0.951564751	-0.95427511	-0.98671363	-0.98313926	-0.98066561	-0.961169983	-0.96833214	-0.983691129	-0.964094604	-0.96327908	-7.395264e-02	0.2384707514	0.2169716717	-0.980513202	-0.968752114	-0.97912234	-0.983122616	-0.971044013	-0.983711905	0.17597855	-1.317750e-02	0.044819691	-0.97016726	-0.97809968	-0.96234196	-0.9759864	-0.97703250	-0.96725685	-0.082216645	-0.026682011	0.1476864555	-0.965524275	-0.9683502174	0.2369901279	-0.9759495979	-0.97530538	0.2386111339	-0.9645867248	-0.95544186	-0.0229296115	-0.98427825	-0.98256816	0.1106977042
154	4	LAYING	0.2635592	-0.015003184	-0.11068815	-0.954193739	-0.941714042	-0.96266731	-0.4206647	0.915165104	0.341531311	-0.9212000	-0.9698166	-0.9761766	0.09344942	6.933132e-03	-6.410543e-03	-0.978302781	-0.942209488	-0.97851198	-0.0092315635	-0.093012818	0.1697204041	-0.9731024	-0.961109292	-0.96207376	-0.10501988	-0.03812304	-0.071215629	-0.97510320	-0.98685563	-0.983965360	-0.9545576031	-0.93129222	-0.9545576031	-0.93129222	-0.970095772	-0.96078643	-0.930236463	-0.94703178	-0.98506850	-0.98269821	-0.95880208	-0.938883374	-0.96750428	-0.952464881	-0.946380971	-0.96215445	-2.741946e-01	0.3662314490	0.2013295920	-0.978542457	-0.943969987	-0.97538333	-0.980079293	-0.944366882	-0.980261236	0.18243648	9.874288e-02	0.077021117	-0.96720374	-0.97218784	-0.96147926	-0.9750947	-0.95618250	-0.96580747	-0.066092182	-0.526889996	0.1528863116	-0.939389701	-0.9371879760	0.2416978998	-0.9622871254	-0.95803712	0.2740273496	-0.9615566602	-0.94710033	-0.2598519698	-0.98360907	-0.98254363	0.2029493815
155	5	LAYING	0.2783343	-0.018304212	-0.10793760	-0.965934510	-0.969295613	-0.96856252	-0.4834706	0.954890346	0.263644692	-0.9456953	-0.9859641	-0.9770766	0.08481648	7.474608e-03	-3.040672e-03	-0.983307862	-0.964560431	-0.98541937	-0.0218935014	-0.079870960	0.1598943669	-0.9794987	-0.977427371	-0.96058378	-0.10211413	-0.04044469	-0.070830969	-0.98342226	-0.98375948	-0.989679592	-0.9667778829	-0.95861279	-0.9667778829	-0.95861279	-0.980141254	-0.97747715	-0.946938301	-0.95828792	-0.98641942	-0.98377138	-0.96874168	-0.965419521	-0.97700772	-0.964953894	-0.972909187	-0.96588219	-1.356325e-01	0.4665282318	0.1323108713	-0.982689657	-0.965328566	-0.98325031	-0.985625270	-0.966242580	-0.986135599	0.23991516	1.956773e-01	0.091693879	-0.97579749	-0.97824965	-0.96320295	-0.9807058	-0.97725780	-0.96330574	-0.022723586	0.068124848	0.0413600281	-0.962234984	-0.9625253694	0.2920320950	-0.9773563798	-0.97638193	0.1970050015	-0.9682570688	-0.95926306	0.1024417659	-0.98461803	-0.98343449	0.0247367107
156	6	LAYING	0.2486565	-0.010252917	-0.13311957	-0.934049422	-0.924644826	-0.92521610	-0.4767099	0.956593814	0.175867709	-0.8877463	-0.9591620	-0.9281307	0.09634820	-1.145292e-03	3.288173e-03	-0.966341055	-0.933674494	-0.95964606	-0.0079605027	-0.107218315	0.1791020582	-0.9553782	-0.943634949	-0.93914188	-0.11126728	-0.04241043	-0.071777474	-0.93961161	-0.95862882	-0.959579072	-0.9188788508	-0.89732625	-0.9188788508	-0.89732625	-0.954750505	-0.95034193	-0.908980175	-0.92091450	-0.95564574	-0.95315700	-0.93911425	-0.923706791	-0.93804491	-0.932462941	-0.929711220	-0.92400475	-2.197299e-01	0.3484187461	0.1614579278	-0.967072437	-0.936043420	-0.95442584	-0.968619159	-0.935717453	-0.963567541	0.01147319	-2.220295e-02	0.078468403	-0.93543977	-0.94177154	-0.93263661	-0.9621650	-0.94536510	-0.94713677	0.102549066	0.023656780	0.0445225538	-0.912351652	-0.9053739798	0.1446050868	-0.9486554711	-0.95155266	0.1825250779	-0.9301536395	-0.92869489	0.1193175229	-0.95369596	-0.95550465	0.1637653187
157	7	LAYING	0.2501767	-0.020441152	-0.10136104	-0.936513610	-0.926262669	-0.95297837	-0.5028143	0.393444278	0.907537823	-0.9142213	-0.9555435	-0.9619090	0.09689040	2.506242e-02	-1.316539e-02	-0.980977756	-0.973093160	-0.97298306	-0.0028264191	-0.133605695	0.1559200298	-0.9601268	-0.945071935	-0.95529489	-0.10594424	-0.03588974	-0.067190179	-0.97383723	-0.97648373	-0.988871878	-0.9363920238	-0.90703951	-0.9363920238	-0.90703951	-0.980127240	-0.96731093	-0.915793635	-0.91866246	-0.98300883	-0.97120514	-0.95342425	-0.942193954	-0.95861164	-0.931120581	-0.922917902	-0.95338065	-6.359130e-01	-0.0438292666	0.2371119873	-0.980393047	-0.972531649	-0.96952498	-0.983560175	-0.975886145	-0.975072995	0.02071592	-4.513426e-02	0.094560585	-0.95368455	-0.95757021	-0.95690531	-0.9623483	-0.93972787	-0.95887641	-0.139745225	-0.453725645	0.0144682871	-0.927976881	-0.9105424629	-0.1290910252	-0.9680662592	-0.96535923	0.2176052867	-0.9411307192	-0.91889252	-0.2657844911	-0.97411791	-0.96940304	0.1044229529
158	8	LAYING	0.2612543	-0.021228173	-0.10224537	-0.943041215	-0.934891160	-0.93249145	-0.4059300	0.589922435	0.719831539	-0.9188732	-0.9579900	-0.9418363	0.08783269	2.332992e-02	-1.692188e-02	-0.973253042	-0.976520952	-0.96608757	0.0053536121	-0.089137414	0.1381883074	-0.9652040	-0.952039386	-0.96758975	-0.10644501	-0.03897352	-0.069412315	-0.96992408	-0.97418645	-0.987601204	-0.9353086339	-0.91325033	-0.9353086339	-0.91325033	-0.973147490	-0.96295452	-0.924253349	-0.93247076	-0.97843819	-0.96902911	-0.95353856	-0.951816664	-0.94426951	-0.940125298	-0.931236757	-0.93114650	-3.072484e-01	0.0053975436	0.1924357871	-0.973110596	-0.975877437	-0.96211114	-0.975959911	-0.979170882	-0.968699223	0.16498430	6.672864e-03	0.120248740	-0.95790389	-0.95741116	-0.96746124	-0.9678464	-0.95031647	-0.97067197	-0.105590904	-0.199880206	0.2135683822	-0.932279646	-0.9172579794	0.0484988464	-0.9617928524	-0.96379109	0.3508226013	-0.9445289506	-0.93678697	-0.0620563752	-0.96840395	-0.97179328	0.2193712461
159	9	LAYING	0.2591955	-0.020526822	-0.10754972	-0.942333090	-0.916292776	-0.94070729	-0.5802528	-0.119154196	0.957873042	-0.9218211	-0.9699945	-0.9712047	0.08807345	1.156173e-02	-7.053678e-03	-0.964740470	-0.963996680	-0.95856246	-0.0136320361	-0.158902920	0.1012750107	-0.9422465	-0.926618531	-0.96159537	-0.10384668	-0.02755226	-0.056949048	-0.94532903	-0.96217024	-0.977076160	-0.9308684376	-0.91512680	-0.9308684376	-0.91512680	-0.963374549	-0.95502681	-0.907125100	-0.89855787	-0.96452482	-0.95280156	-0.94686549	-0.934366598	-0.94591900	-0.940981027	-0.912836751	-0.94197116	-4.459628e-01	-0.2153367527	0.1781072809	-0.964304065	-0.964082806	-0.95590922	-0.968601304	-0.966634136	-0.959714718	-0.08503094	-2.270937e-01	-0.094374360	-0.93029792	-0.93457966	-0.95981501	-0.9463892	-0.92313194	-0.96568631	-0.230699179	-0.321206958	-0.0551254137	-0.926604295	-0.9219297384	-0.0856090525	-0.9543205856	-0.95509471	0.1670029826	-0.9186053356	-0.90340058	-0.2063435687	-0.95580625	-0.95229047	-0.0162013787
160	10	LAYING	0.2802306	-0.024294484	-0.11716864	-0.968283685	-0.946454302	-0.95947149	-0.4530697	-0.139297681	-0.031121624	-0.9545319	-0.9667012	-0.9630456	0.07381506	1.569900e-02	7.166896e-03	-0.978007467	-0.966930793	-0.97625666	-0.0195559372	-0.077032566	0.1047204783	-0.9617132	-0.953660208	-0.97194060	-0.10030825	-0.03887979	-0.059074491	-0.96590058	-0.96662104	-0.983949303	-0.9567818197	-0.94030165	-0.9567818197	-0.94030165	-0.976234435	-0.96755698	-0.937590999	-0.92747117	-0.97083085	-0.95963293	-0.96918421	-0.954341849	-0.96430085	-0.967968039	-0.946229148	-0.95981367	-1.405202e-01	0.2005540884	0.3173288746	-0.979014669	-0.968039174	-0.97259221	-0.978904364	-0.968120692	-0.978582339	0.04855721	4.259423e-02	0.146112722	-0.95379391	-0.95467003	-0.96975578	-0.9645446	-0.95345350	-0.97529880	0.070757575	0.071312565	0.1576205055	-0.950848109	-0.9443049747	0.2603889463	-0.9685611216	-0.96537755	0.2128261878	-0.9376926426	-0.93370132	0.2165354345	-0.96097682	-0.96077288	0.2026247003
